Animal,Genotype,Gender,Assay,Value,Strain,Background,Age,Cage,Feeding,Treatment
Adipose TSC1-EarTag #133,fl/+; Tg/+,F,Body Weight,11770,Adipose TSC1,Mixed,20,137670,fed,[]
Adipose TSC1-EarTag #134,fl/+; Tg/+,F,Body Weight,10360,Adipose TSC1,Mixed,20,137670,fed,[]
Adipose TSC1-EarTag #138,fl/+; Tg/+,F,Body Weight,11310,Adipose TSC1,Mixed,22,137670,fed,[]
Adipose TSC1-EarTag #140,fl/+; +/+,F,Body Weight,11330,Adipose TSC1,Mixed,22,137664,fed,[]
Adipose TSC1-EarTag #142,fl/+; Tg/+,F,Body Weight,11510,Adipose TSC1,Mixed,22,137670,fed,[]
Adipose TSC1 (5416),fl/+; +/+,F,Body Weight,12340,Adipose TSC1,Mixed,22,137664,fed,[]
Adipose TSC1-EarTag #148,fl/+; +/+,F,Body Weight,12330,Adipose TSC1,Mixed,20,137664,fed,[]
Adipose TSC1-EarTag #143,fl/+; Tg/+,M,Body Weight,12670,Adipose TSC1,Mixed,22,137664,fed,[]
Adipose TSC1-EarTag #144,fl/+; Tg/+,M,Body Weight,10380,Adipose TSC1,Mixed,22,139611,fed,[]
Adipose TSC1-EarTag #145,fl/+; Tg/+,M,Body Weight,11540,Adipose TSC1,Mixed,20,139611,fed,[]
Adipose TSC1-EarTag #146,fl/+; +/+,M,Body Weight,13970,Adipose TSC1,Mixed,20,137664,fed,[]
Adipose TSC1-EarTag #147,fl/+; Tg/+,M,Body Weight,11300,Adipose TSC1,Mixed,20,137666,fed,[]
Adipose TSC1-EarTag #139,fl/+; +/+,M,Body Weight,11910,Adipose TSC1,Mixed,22,137670,fed,[]
Adipose TSC1-EarTag #141,fl/+; +/+,M,Body Weight,12150,Adipose TSC1,Mixed,22,137670,fed,[]
Adipose TSC1-EarTag #148,fl/+; +/+,F,Body Weight,12330,Adipose TSC1,Mixed,20,137664,fed,[]
Adipose TSC1-EarTag #149,fl/+; +/+,F,Body Weight,14120,Adipose TSC1,Mixed,20,137667,fed,[]
Adipose TSC1-EarTag #151,fl/+; Tg/+,F,Body Weight,12230,Adipose TSC1,Mixed,20,139611,fed,[]
Adipose TSC1-EarTag #152,fl/+; +/+,F,Body Weight,11970,Adipose TSC1,Mixed,20,137664,fed,[]
Adipose TSC1-EarTag #153,fl/+; Tg/+,F,Body Weight,11110,Adipose TSC1,Mixed,20,137667,fed,[]
Adipose TSC1-EarTag #154,fl/+; Tg/+,M,Body Weight,11450,Adipose TSC1,Mixed,19,137670,fed,[]
Adipose TSC1-EarTag #155,fl/+; Tg/+,M,Body Weight,11540,Adipose TSC1,Mixed,19,137670,fed,[]
Adipose TSC1-EarTag #156,fl/+; Tg/+,M,Body Weight,11760,Adipose TSC1,Mixed,19,137670,fed,[]
Adipose TSC1-EarTag #157,fl/+; Tg/+,M,Body Weight,12020,Adipose TSC1,Mixed,19,137670,fed,[]
Adipose TSC1-EarTag #158,fl/+; +/+,M,Body Weight,14780,Adipose TSC1,Mixed,19,137670,fed,[]
Adipose TSC1-EarTag #160,fl/+; +/+,F,Body Weight,14040,Adipose TSC1,Mixed,19,139611,fed,[]
Adipose TSC1-EarTag #161,fl/+; Tg/+,M,Body Weight,17900,Adipose TSC1,Mixed,19,137664,fed,[]
ob/ob-EarTag #122,-/-,M,Body Weight,42780,ob/ob,C57BL/6J,69,137863,fed,[]
ob/ob-EarTag #119,-/-,M,Body Weight,42050,ob/ob,C57BL/6J,69,136684,fed,[]
ob/ob-EarTag #120,-/-,M,Body Weight,44980,ob/ob,C57BL/6J,69,137668,fed,[]
ob/ob (5380),-/-,M,Body Weight,42730,ob/ob,C57BL/6J,71,137668,fed,[]
ob/ob-EarTag #86,+/+,M,Body Weight,24910,ob/ob,C57BL/6J,71,136684,fed,[]
ob/ob-EarTag #117,+/+,M,Body Weight,25060,ob/ob,C57BL/6J,71,137668,fed,[]
ob/ob-EarTag #122,-/-,M,Body Weight,39320,ob/ob,C57BL/6J,70,137863,fasted,[]
ob/ob-EarTag #122,-/-,M,Plasma Glucose,140,ob/ob,C57BL/6J,70,137863,fasted,[]
ob/ob-EarTag #120,-/-,M,Plasma Glucose,332,ob/ob,C57BL/6J,70,137668,fasted,[]
ob/ob-EarTag #120,-/-,M,Body Weight,40570,ob/ob,C57BL/6J,70,137668,fasted,[]
ob/ob (5380),-/-,M,Body Weight,39630,ob/ob,C57BL/6J,72,137668,fasted,[]
ob/ob (5380),-/-,M,Plasma Glucose,267,ob/ob,C57BL/6J,72,137668,fasted,[]
ob/ob-EarTag #119,-/-,M,Plasma Glucose,205,ob/ob,C57BL/6J,70,136684,fasted,[]
ob/ob-EarTag #119,-/-,M,Body Weight,39470,ob/ob,C57BL/6J,70,136684,fasted,[]
ob/ob-EarTag #86,+/+,M,Body Weight,21910,ob/ob,C57BL/6J,72,136684,fasted,[]
ob/ob-EarTag #86,+/+,M,Plasma Glucose,81,ob/ob,C57BL/6J,72,136684,fasted,[]
ob/ob-EarTag #119,-/-,M,Plasma Glucose,97,ob/ob,C57BL/6J,70,136684,fasted,[]
ob/ob-EarTag #117,+/+,M,Body Weight,21980,ob/ob,C57BL/6J,72,137668,fasted,[]
ob/ob-EarTag #117,+/+,M,Plasma Glucose,97,ob/ob,C57BL/6J,72,137668,fasted,[]
ob/ob-EarTag #122,-/-,M,Body Weight,42780,ob/ob,C57BL/6J,74,137863,fed,[]
ob/ob-EarTag #120,-/-,M,Body Weight,46410,ob/ob,C57BL/6J,74,137668,fed,[]
ob/ob (5380),-/-,M,Body Weight,43300,ob/ob,C57BL/6J,76,137668,fed,[]
ob/ob-EarTag #119,-/-,M,Body Weight,44110,ob/ob,C57BL/6J,74,136684,fed,[]
ob/ob-EarTag #86,+/+,M,Body Weight,25220,ob/ob,C57BL/6J,76,136684,fed,[]
ob/ob-EarTag #117,+/+,M,Body Weight,26020,ob/ob,C57BL/6J,76,137668,fed,[]
C57BL/6J-EarTag #206,+/+,M,Body Weight,28000,C57BL/6J,C57BL/6J,86,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #207,+/+,M,Body Weight,27910,C57BL/6J,C57BL/6J,86,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #208,+/+,M,Body Weight,30670,C57BL/6J,C57BL/6J,86,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #209,+/+,M,Body Weight,26610,C57BL/6J,C57BL/6J,86,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #210,+/+,M,Body Weight,27080,C57BL/6J,C57BL/6J,86,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #211,+/+,M,Body Weight,30010,C57BL/6J,C57BL/6J,86,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #212,+/+,M,Body Weight,27500,C57BL/6J,C57BL/6J,86,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #215,+/+,M,Body Weight,30110,C57BL/6J,C57BL/6J,86,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #216,+/+,M,Body Weight,27630,C57BL/6J,C57BL/6J,86,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #217,+/+,M,Body Weight,26450,C57BL/6J,C57BL/6J,86,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #218,+/+,M,Body Weight,26990,C57BL/6J,C57BL/6J,86,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #219,+/+,M,Body Weight,31100,C57BL/6J,C57BL/6J,86,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #220,+/+,M,Body Weight,26420,C57BL/6J,C57BL/6J,86,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #221,+/+,M,Body Weight,30330,C57BL/6J,C57BL/6J,86,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #222,+/+,M,Body Weight,28510,C57BL/6J,C57BL/6J,86,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #223,+/+,M,Body Weight,29710,C57BL/6J,C57BL/6J,86,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #224,+/+,M,Body Weight,28800,C57BL/6J,C57BL/6J,86,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #226,+/+,M,Body Weight,30230,C57BL/6J,C57BL/6J,86,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #227,+/+,M,Body Weight,31380,C57BL/6J,C57BL/6J,86,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #228,+/+,M,Body Weight,30930,C57BL/6J,C57BL/6J,86,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #229,+/+,M,Body Weight,28130,C57BL/6J,C57BL/6J,86,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #230,+/+,M,Body Weight,32310,C57BL/6J,C57BL/6J,86,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #232,+/+,M,Body Weight,29370,C57BL/6J,C57BL/6J,86,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #233,+/+,M,Body Weight,27550,C57BL/6J,C57BL/6J,86,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #188,+/+,M,Body Weight,28450,C57BL/6J,C57BL/6J,86,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #189,+/+,M,Body Weight,30110,C57BL/6J,C57BL/6J,86,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #190,+/+,M,Body Weight,29910,C57BL/6J,C57BL/6J,86,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #1191,+/+,M,Body Weight,31510,C57BL/6J,C57BL/6J,86,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #192,+/+,M,Body Weight,31220,C57BL/6J,C57BL/6J,86,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #193,+/+,M,Body Weight,31410,C57BL/6J,C57BL/6J,86,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #194,+/+,M,Body Weight,27070,C57BL/6J,C57BL/6J,86,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #196,+/+,M,Body Weight,26220,C57BL/6J,C57BL/6J,86,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #200,+/+,M,Body Weight,28380,C57BL/6J,C57BL/6J,86,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #201,+/+,M,Body Weight,28300,C57BL/6J,C57BL/6J,86,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #202,+/+,M,Body Weight,29450,C57BL/6J,C57BL/6J,86,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #203,+/+,M,Body Weight,27450,C57BL/6J,C57BL/6J,86,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #204,+/+,M,Body Weight,27420,C57BL/6J,C57BL/6J,86,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #205,+/+,M,Body Weight,31150,C57BL/6J,C57BL/6J,86,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #191,+/+,M,Body Weight,29970,C57BL/6J,C57BL/6J,86,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #206,+/+,M,Body Weight,28360,C57BL/6J,C57BL/6J,99,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #207,+/+,M,Body Weight,30040,C57BL/6J,C57BL/6J,99,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #208,+/+,M,Body Weight,33510,C57BL/6J,C57BL/6J,99,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #209,+/+,M,Body Weight,28060,C57BL/6J,C57BL/6J,99,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #210,+/+,M,Body Weight,29470,C57BL/6J,C57BL/6J,99,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #211,+/+,M,Body Weight,31880,C57BL/6J,C57BL/6J,99,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #212,+/+,M,Body Weight,28600,C57BL/6J,C57BL/6J,99,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #215,+/+,M,Body Weight,32750,C57BL/6J,C57BL/6J,99,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #216,+/+,M,Body Weight,29410,C57BL/6J,C57BL/6J,99,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #218,+/+,M,Body Weight,29010,C57BL/6J,C57BL/6J,99,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #219,+/+,M,Body Weight,33870,C57BL/6J,C57BL/6J,99,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #220,+/+,M,Body Weight,28550,C57BL/6J,C57BL/6J,99,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #221,+/+,M,Body Weight,32620,C57BL/6J,C57BL/6J,99,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #222,+/+,M,Body Weight,31010,C57BL/6J,C57BL/6J,99,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #223,+/+,M,Body Weight,32420,C57BL/6J,C57BL/6J,99,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #224,+/+,M,Body Weight,30190,C57BL/6J,C57BL/6J,99,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #226,+/+,M,Body Weight,32330,C57BL/6J,C57BL/6J,99,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #227,+/+,M,Body Weight,33000,C57BL/6J,C57BL/6J,99,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #228,+/+,M,Body Weight,33900,C57BL/6J,C57BL/6J,99,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #229,+/+,M,Body Weight,29840,C57BL/6J,C57BL/6J,99,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #230,+/+,M,Body Weight,35000,C57BL/6J,C57BL/6J,99,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #232,+/+,M,Body Weight,31600,C57BL/6J,C57BL/6J,99,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #233,+/+,M,Body Weight,29680,C57BL/6J,C57BL/6J,99,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #188,+/+,M,Body Weight,29990,C57BL/6J,C57BL/6J,99,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #189,+/+,M,Body Weight,30900,C57BL/6J,C57BL/6J,99,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #190,+/+,M,Body Weight,31260,C57BL/6J,C57BL/6J,99,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #191,+/+,M,Body Weight,31660,C57BL/6J,C57BL/6J,99,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #1191,+/+,M,Body Weight,31820,C57BL/6J,C57BL/6J,99,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #192,+/+,M,Body Weight,34520,C57BL/6J,C57BL/6J,99,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #193,+/+,M,Body Weight,33350,C57BL/6J,C57BL/6J,99,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #194,+/+,M,Body Weight,28970,C57BL/6J,C57BL/6J,99,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #196,+/+,M,Body Weight,27490,C57BL/6J,C57BL/6J,99,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #200,+/+,M,Body Weight,30900,C57BL/6J,C57BL/6J,99,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #201,+/+,M,Body Weight,31200,C57BL/6J,C57BL/6J,99,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #202,+/+,M,Body Weight,32080,C57BL/6J,C57BL/6J,99,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #203,+/+,M,Body Weight,29670,C57BL/6J,C57BL/6J,99,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #204,+/+,M,Body Weight,29020,C57BL/6J,C57BL/6J,99,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #205,+/+,M,Body Weight,33220,C57BL/6J,C57BL/6J,99,137772,fed,[<Treatment: Control Diet>]
ob/ob-EarTag #122,-/-,M,Body Weight,49410,ob/ob,C57BL/6J,90,137863,fed,[]
ob/ob-EarTag #119,-/-,M,Body Weight,48160,ob/ob,C57BL/6J,90,136684,fed,[]
ob/ob-EarTag #120,-/-,M,Body Weight,52140,ob/ob,C57BL/6J,90,137668,fed,[]
ob/ob (5380),-/-,M,Body Weight,47310,ob/ob,C57BL/6J,92,137668,fed,[]
ob/ob-EarTag #117,+/+,M,Body Weight,26840,ob/ob,C57BL/6J,92,137668,fed,[]
ob/ob-EarTag #86,+/+,M,Body Weight,26330,ob/ob,C57BL/6J,92,136684,fed,[]
C57BL/6J-EarTag #217,+/+,M,Body Weight,29620,C57BL/6J,C57BL/6J,99,137770,fed,[<Treatment: High Fat Diet>]
ob/ob-EarTag #119,-/-,M,Body Weight,50320,ob/ob,C57BL/6J,95,136684,fed,[]
ob/ob-EarTag #122,-/-,M,Body Weight,50880,ob/ob,C57BL/6J,95,137863,fed,[]
ob/ob-EarTag #120,-/-,M,Body Weight,52860,ob/ob,C57BL/6J,95,137668,fed,[]
ob/ob (5380),-/-,M,Body Weight,48020,ob/ob,C57BL/6J,97,137668,fed,[]
C57BL/6J-EarTag #206,+/+,M,Body Weight,32040,C57BL/6J,C57BL/6J,113,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #207,+/+,M,Body Weight,34530,C57BL/6J,C57BL/6J,113,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #208,+/+,M,Body Weight,36340,C57BL/6J,C57BL/6J,113,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #209,+/+,M,Body Weight,31410,C57BL/6J,C57BL/6J,113,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #210,+/+,M,Body Weight,32300,C57BL/6J,C57BL/6J,113,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #211,+/+,M,Body Weight,35890,C57BL/6J,C57BL/6J,113,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #212,+/+,M,Body Weight,31460,C57BL/6J,C57BL/6J,113,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #215,+/+,M,Body Weight,36440,C57BL/6J,C57BL/6J,113,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #216,+/+,M,Body Weight,32620,C57BL/6J,C57BL/6J,113,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #217,+/+,M,Body Weight,34100,C57BL/6J,C57BL/6J,113,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #218,+/+,M,Body Weight,34030,C57BL/6J,C57BL/6J,113,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #219,+/+,M,Body Weight,38800,C57BL/6J,C57BL/6J,113,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #220,+/+,M,Body Weight,33230,C57BL/6J,C57BL/6J,113,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #221,+/+,M,Body Weight,36490,C57BL/6J,C57BL/6J,113,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #223,+/+,M,Body Weight,34520,C57BL/6J,C57BL/6J,113,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #222,+/+,M,Body Weight,33750,C57BL/6J,C57BL/6J,113,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #224,+/+,M,Body Weight,32510,C57BL/6J,C57BL/6J,113,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #226,+/+,M,Body Weight,33780,C57BL/6J,C57BL/6J,113,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #227,+/+,M,Body Weight,35670,C57BL/6J,C57BL/6J,113,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #228,+/+,M,Body Weight,35870,C57BL/6J,C57BL/6J,113,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #229,+/+,M,Body Weight,33000,C57BL/6J,C57BL/6J,113,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #230,+/+,M,Body Weight,38180,C57BL/6J,C57BL/6J,113,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #232,+/+,M,Body Weight,35450,C57BL/6J,C57BL/6J,113,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #233,+/+,M,Body Weight,32180,C57BL/6J,C57BL/6J,113,139574,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #188,+/+,M,Body Weight,31440,C57BL/6J,C57BL/6J,113,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #189,+/+,M,Body Weight,32750,C57BL/6J,C57BL/6J,113,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #190,+/+,M,Body Weight,33180,C57BL/6J,C57BL/6J,113,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #191,+/+,M,Body Weight,32800,C57BL/6J,C57BL/6J,113,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #1191,+/+,M,Body Weight,32680,C57BL/6J,C57BL/6J,113,137773,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #192,+/+,M,Body Weight,37030,C57BL/6J,C57BL/6J,113,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #193,+/+,M,Body Weight,35880,C57BL/6J,C57BL/6J,113,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #194,+/+,M,Body Weight,29910,C57BL/6J,C57BL/6J,113,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #196,+/+,M,Body Weight,29540,C57BL/6J,C57BL/6J,113,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #200,+/+,M,Body Weight,31810,C57BL/6J,C57BL/6J,113,137768,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #201,+/+,M,Body Weight,33320,C57BL/6J,C57BL/6J,113,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #202,+/+,M,Body Weight,32170,C57BL/6J,C57BL/6J,113,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #203,+/+,M,Body Weight,32550,C57BL/6J,C57BL/6J,113,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #205,+/+,M,Body Weight,36150,C57BL/6J,C57BL/6J,113,137772,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #204,+/+,M,Body Weight,32630,C57BL/6J,C57BL/6J,113,137772,fed,[<Treatment: Control Diet>]
ob/ob-EarTag #122,-/-,M,Body Weight,55000,ob/ob,C57BL/6J,116,137863,fed,[]
ob/ob-EarTag #120,-/-,M,Body Weight,58020,ob/ob,C57BL/6J,116,137668,fed,[]
ob/ob-EarTag #119,-/-,M,Body Weight,54760,ob/ob,C57BL/6J,116,136684,fed,[]
ob/ob (5380),-/-,M,Body Weight,49220,ob/ob,C57BL/6J,118,137668,fed,[]
ob/ob-EarTag #86,+/+,M,Body Weight,27600,ob/ob,C57BL/6J,118,136684,fed,[]
ob/ob-EarTag #117,+/+,M,Body Weight,28450,ob/ob,C57BL/6J,118,137668,fed,[]
ob/ob-EarTag #122,-/-,M,Body Weight,52970,ob/ob,C57BL/6J,117,137863,fed,[]
ob/ob-EarTag #120,-/-,M,Body Weight,53850,ob/ob,C57BL/6J,117,137668,fed,[]
ob/ob-EarTag #119,-/-,M,Body Weight,51550,ob/ob,C57BL/6J,117,136684,fed,[]
ob/ob (5380),-/-,M,Body Weight,45300,ob/ob,C57BL/6J,119,137668,fed,[]
ob/ob-EarTag #86,+/+,M,Body Weight,26790,ob/ob,C57BL/6J,119,136684,fed,[]
ob/ob (5380),-/-,M,Plasma Glucose,288,ob/ob,C57BL/6J,119,137668,fed,[]
ob/ob-EarTag #122,-/-,M,Plasma Glucose,195,ob/ob,C57BL/6J,117,137863,fed,[]
ob/ob-EarTag #120,-/-,M,Plasma Glucose,438,ob/ob,C57BL/6J,117,137668,fed,[]
ob/ob-EarTag #119,-/-,M,Plasma Glucose,293,ob/ob,C57BL/6J,117,136684,fed,[]
ob/ob-EarTag #86,+/+,M,Plasma Glucose,155,ob/ob,C57BL/6J,119,136684,fed,[]
ob/ob-EarTag #117,+/+,M,Plasma Glucose,209,ob/ob,C57BL/6J,119,137668,fed,[]
C57BL/6J-EarTag #206,+/+,M,Body Weight,34140,C57BL/6J,C57BL/6J,127,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #207,+/+,M,Body Weight,37250,C57BL/6J,C57BL/6J,127,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #208,+/+,M,Body Weight,40550,C57BL/6J,C57BL/6J,127,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #209,+/+,M,Body Weight,35280,C57BL/6J,C57BL/6J,127,137771,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #212,+/+,M,Body Weight,32440,C57BL/6J,C57BL/6J,127,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #210,+/+,M,Body Weight,35420,C57BL/6J,C57BL/6J,127,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #211,+/+,M,Body Weight,37660,C57BL/6J,C57BL/6J,127,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #215,+/+,M,Body Weight,40700,C57BL/6J,C57BL/6J,127,137769,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #216,+/+,M,Body Weight,34060,C57BL/6J,C57BL/6J,127,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #217,+/+,M,Body Weight,37510,C57BL/6J,C57BL/6J,127,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #218,+/+,M,Body Weight,37160,C57BL/6J,C57BL/6J,127,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #219,+/+,M,Body Weight,42200,C57BL/6J,C57BL/6J,127,137770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #220,+/+,M,Body Weight,34570,C57BL/6J,C57BL/6J,127,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #221,+/+,M,Body Weight,37560,C57BL/6J,C57BL/6J,127,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #222,+/+,M,Body Weight,37280,C57BL/6J,C57BL/6J,127,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #223,+/+,M,Body Weight,36750,C57BL/6J,C57BL/6J,127,137774,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #224,+/+,M,Body Weight,34480,C57BL/6J,C57BL/6J,127,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #227,+/+,M,Body Weight,38540,C57BL/6J,C57BL/6J,127,137776,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #226,+/+,M,Body Weight,36980,C57BL/6J,C57BL/6J,127,137776,fed,[<Treatment: High Fat Diet>]
